,FTR,HTGD,ATGD,HTP,ATP,HM1,AM1,HM2,AM2,HM3,AM3
4920,H,-1.3783783783783783,-0.21621621621621623,0.4864864864864865,1.1081081081081081,L,L,D,L,W,W
4921,NH,0.972972972972973,-0.8108108108108109,1.864864864864865,1.0810810810810811,W,W,L,L,W,W
4922,D,0.5135135135135135,0.2702702702702703,1.5945945945945945,1.6216216216216217,D,W,W,W,W,L
4923,NH,-0.2702702702702703,-0.6756756756756757,1.054054054054054,0.918918918918919,L,W,L,L,D,L
4924,D,-0.6756756756756757,1.1081081081081081,0.918918918918919,1.9189189189189189,L,D,W,W,W,W
4925,NH,0.35135135135135137,-0.8108108108108109,1.5405405405405406,0.8918918918918919,W,L,W,L,L,D
4926,D,0.8648648648648649,1.6486486486486487,1.972972972972973,2.4594594594594597,W,W,W,W,W,L
4927,NH,0.0,1.2162162162162162,1.4594594594594594,2.2972972972972974,L,D,W,L,L,W
4928,H,0.16216216216216217,-0.5675675675675675,1.2972972972972974,0.9459459459459459,D,W,L,W,L,L
4929,NH,-1.2432432432432432,-0.4594594594594595,0.6756756756756757,0.918918918918919,L,L,L,D,L,L
4930,H,1.605263157894737,-1.236842105263158,2.4210526315789473,0.6578947368421053,D,L,W,L,W,L
4931,H,-0.7631578947368421,0.5,0.9473684210526315,1.5789473684210527,W,D,L,D,L,W
4932,H,-0.631578947368421,-1.3157894736842106,0.9736842105263158,0.5526315789473685,W,W,W,L,L,D
4933,NH,-0.23684210526315788,0.18421052631578946,1.0789473684210527,1.3421052631578947,L,W,L,D,L,L
4934,NH,1.0789473684210527,0.9210526315789473,1.894736842105263,1.8157894736842106,D,L,D,W,W,L
4935,H,0.2631578947368421,0.3157894736842105,1.605263157894737,1.5,D,L,W,W,W,W
4936,H,1.236842105263158,-0.6578947368421053,2.3157894736842106,0.9210526315789473,W,D,D,L,L,W
4937,NH,-0.7631578947368421,0.8421052631578947,1.131578947368421,1.9473684210526316,W,D,W,W,L,W
4938,H,-0.5789473684210527,-0.05263157894736842,0.9210526315789473,1.4210526315789473,L,L,W,L,W,W
4939,H,-0.42105263157894735,-0.2894736842105263,0.9736842105263158,1.0263157894736843,W,L,L,L,D,L
4970,H,-0.25,1.25,1.5,1.5,L,L,W,W,W,W
4971,D,-0.25,0.0,1.0,1.0,W,D,D,W,L,L
4972,NH,0.25,-0.5,1.0,0.75,D,W,L,L,W,L
4973,H,0.0,-1.0,1.5,0.25,W,L,L,D,W,L
4974,H,1.0,0.75,2.25,1.75,W,W,W,D,W,W
4975,D,0.0,-1.5,1.0,0.25,L,D,D,L,W,L
4976,D,0.0,0.0,1.0,1.0,L,W,W,D,D,L
4977,H,0.25,0.75,1.5,1.0,L,L,W,D,W,W
4978,D,1.75,1.25,1.5,1.5,W,L,W,W,L,W
4979,H,0.75,0.25,1.75,1.0,W,D,D,L,W,W
4980,H,1.0,0.6,1.4,1.8,D,W,L,L,W,W
4981,H,-0.2,-0.2,0.8,1.0,W,D,L,W,L,D
4982,NH,1.4,0.2,1.4,0.8,D,L,W,W,W,D
4983,H,-1.0,0.0,0.2,1.0,L,D,L,L,D,D
4984,NH,-1.2,0.0,0.4,1.0,D,D,D,L,L,W
4985,NH,-2.0,1.0,0.2,2.4,L,W,L,W,D,W
4986,H,-0.2,-0.6,1.2,1.2,W,L,W,W,L,L
4987,D,0.0,0.2,1.0,0.8,D,L,D,L,W,D
4988,NH,0.0,0.0,1.0,1.8,D,W,W,L,D,W
4989,H,0.2,1.0,0.8,1.4,L,D,W,L,D,W
4990,D,0.16666666666666666,-0.3333333333333333,0.8333333333333334,0.8333333333333334,D,L,L,D,L,W
4991,D,-0.5,1.0,0.8333333333333334,1.1666666666666667,L,L,D,D,W,W
4992,H,-0.16666666666666666,-1.3333333333333333,1.5,0.3333333333333333,W,L,L,D,W,D
4993,H,1.1666666666666667,-0.5,2.5,0.6666666666666666,W,W,W,L,W,L
4994,H,0.3333333333333333,0.16666666666666666,2.0,1.1666666666666667,W,W,W,W,L,L
4995,H,-0.3333333333333333,-2.0,0.8333333333333334,0.16666666666666666,L,L,D,L,L,L
4996,NH,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.5,W,W,D,W,L,W
4997,D,-0.3333333333333333,0.0,0.6666666666666666,1.0,L,D,L,D,D,D
4998,NH,0.0,0.6666666666666666,1.5,1.6666666666666667,L,W,W,L,L,W
4999,H,0.3333333333333333,-0.5,1.1666666666666667,0.8333333333333334,W,L,L,D,W,W
5000,H,1.2857142857142858,0.7142857142857143,2.5714285714285716,2.142857142857143,W,W,W,W,W,W
5001,H,0.2857142857142857,0.42857142857142855,1.1428571428571428,1.7142857142857142,W,W,L,W,D,W
5002,H,-0.7142857142857143,0.14285714285714285,0.5714285714285714,1.1428571428571428,L,L,W,W,L,D
5003,NH,-1.4285714285714286,-0.2857142857142857,0.2857142857142857,0.8571428571428571,L,D,L,L,D,D
5004,H,1.0,0.14285714285714285,1.4285714285714286,0.8571428571428571,L,D,W,D,D,L
5005,NH,-2.2857142857142856,0.0,0.14285714285714285,1.7142857142857142,L,W,L,W,L,L
5006,H,-0.2857142857142857,-0.2857142857142857,1.0,0.7142857142857143,L,D,W,L,W,L
5007,NH,0.8571428571428571,0.42857142857142855,1.8571428571428572,1.2857142857142858,W,W,W,D,L,D
5008,H,0.8571428571428571,-0.2857142857142857,1.1428571428571428,1.2857142857142858,D,L,L,L,D,W
5009,H,-0.2857142857142857,-2.2857142857142856,0.8571428571428571,0.14285714285714285,D,L,L,L,D,L
5010,H,-0.625,-0.5,0.75,0.875,L,W,D,L,L,W
5011,NH,-0.375,0.5,0.625,1.375,L,W,D,W,L,L
5012,NH,0.0,1.375,1.0,2.625,L,W,L,W,W,W
5013,NH,-0.125,0.875,0.75,1.375,L,W,D,D,D,L
5014,NH,-0.25,-0.125,1.5,1.25,L,W,W,L,W,W
5015,H,0.125,1.125,1.5,1.625,L,W,W,L,W,W
5016,H,0.625,-1.375,1.5,0.25,W,L,W,L,D,L
5017,H,0.375,0.375,1.875,1.625,L,L,W,W,W,W
5018,NH,-0.375,0.625,1.125,1.625,L,W,L,W,L,W
5019,D,1.375,-0.25,2.625,1.5,W,L,W,W,W,W
5020,NH,0.6666666666666666,-0.4444444444444444,1.5555555555555556,1.0,W,L,W,L,W,L
5021,NH,-0.2222222222222222,0.5555555555555556,0.8888888888888888,2.0,L,W,L,L,L,W
5022,D,-0.6666666666666666,0.0,0.7777777777777778,1.3333333333333333,L,W,W,W,L,D
5023,NH,-1.4444444444444444,-0.2222222222222222,0.2222222222222222,0.6666666666666666,L,L,L,L,L,D
5024,D,0.8888888888888888,-0.3333333333333333,1.4444444444444444,1.0,L,W,W,L,L,D
5025,D,-2.0,-0.5555555555555556,0.1111111111111111,0.5555555555555556,L,L,L,L,L,D
5026,H,0.6666666666666666,0.4444444444444444,1.7777777777777777,1.3333333333333333,W,L,W,W,W,W
5027,NH,0.1111111111111111,0.2222222222222222,1.4444444444444444,1.6666666666666667,W,W,W,L,L,W
5028,D,0.8888888888888888,0.1111111111111111,1.5555555555555556,1.4444444444444444,W,L,W,L,D,W
5029,H,-0.2222222222222222,0.1111111111111111,0.6666666666666666,1.4444444444444444,L,W,L,W,D,L
5030,NH,-0.5,1.3,0.6,2.5,D,D,L,W,L,W
5031,D,0.0,0.8,1.3,1.4,D,D,W,L,W,W
5032,H,-0.3,-1.7,1.0,0.2,D,L,W,L,L,L
5033,D,-0.2,-0.5,1.4,0.8,D,L,D,L,L,L
5034,H,0.5,0.8,1.5,1.5,W,D,L,W,W,W
5035,D,0.8,0.4,2.1,1.4,W,L,W,W,L,W
5036,D,0.1,-0.6,1.4,0.8,D,D,L,L,L,W
5037,NH,-0.2,-1.8,1.2,0.2,W,D,L,L,L,L
5038,NH,0.4,0.7,1.8,1.9,W,W,W,W,L,W
5039,H,0.5,-0.2,1.5,1.4,W,D,L,D,W,L
5040,H,0.7272727272727273,-0.5454545454545454,2.0,0.5454545454545454,D,L,W,D,W,L
5041,D,0.7272727272727273,0.36363636363636365,1.3636363636363635,1.3636363636363635,D,D,D,L,L,W
5042,H,0.9090909090909091,-0.2727272727272727,2.0,1.2727272727272727,W,L,W,D,W,D
5043,H,1.2727272727272727,-0.18181818181818182,2.5454545454545454,1.1818181818181819,W,W,D,D,W,W
5044,NH,-0.5454545454545454,0.45454545454545453,0.8181818181818182,1.0909090909090908,D,W,D,W,L,L
5045,NH,-1.6363636363636365,0.09090909090909091,0.18181818181818182,1.3636363636363635,L,D,L,D,L,L
5046,H,0.09090909090909091,-0.45454545454545453,1.6363636363636365,1.0909090909090908,L,L,W,W,W,L
5047,D,-0.36363636363636365,-1.3636363636363635,1.1818181818181819,0.45454545454545453,L,W,L,D,W,L
5048,NH,0.6363636363636364,0.0,1.3636363636363635,1.2727272727272727,L,D,D,D,W,W
5049,NH,-0.45454545454545453,0.5454545454545454,0.8181818181818182,1.6363636363636365,D,W,L,W,L,L
5050,D,-1.25,0.6666666666666666,0.5,1.3333333333333333,D,D,W,D,D,D
5051,NH,-0.6666666666666666,1.0,1.1666666666666667,2.0833333333333335,L,W,L,D,D,W
5052,D,-0.6666666666666666,-0.3333333333333333,1.0,1.0833333333333333,L,L,L,W,W,D
5053,NH,0.25,-0.3333333333333333,1.4166666666666667,1.1666666666666667,W,D,D,L,D,L
5054,H,0.5,1.25,1.25,2.0833333333333335,W,W,W,W,W,W
5055,D,-1.6666666666666667,-0.5833333333333334,0.16666666666666666,0.75,L,L,L,D,L,D
5056,H,-0.8333333333333334,-0.5,0.5,0.75,L,L,L,D,D,L
5057,NH,0.5833333333333334,1.3333333333333333,1.75,2.5833333333333335,W,W,W,W,W,D
5058,H,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.25,D,L,D,L,L,D
5059,D,0.25,0.3333333333333333,1.5,1.75,W,W,D,L,D,W
5060,H,0.9230769230769231,-1.1538461538461537,1.9230769230769231,0.5384615384615384,L,D,W,D,W,W
5061,H,1.3846153846153846,-0.6153846153846154,2.6153846153846154,1.0,W,D,W,L,W,L
5062,H,-0.5384615384615384,0.5384615384615384,0.6923076923076923,1.4615384615384615,L,W,L,D,D,D
5063,D,-0.5384615384615384,0.6153846153846154,0.7692307692307693,1.3076923076923077,D,D,L,D,D,D
5064,H,-0.6923076923076923,0.6923076923076923,0.6923076923076923,1.3846153846153846,W,W,L,W,L,W
5065,D,-0.6923076923076923,0.07692307692307693,1.0769230769230769,1.1538461538461537,L,L,L,L,L,L
5066,D,0.3076923076923077,0.38461538461538464,1.6923076923076923,1.6153846153846154,D,L,W,W,L,W
5067,D,1.0,-1.5384615384615385,2.1538461538461537,0.23076923076923078,W,D,W,L,D,L
5068,H,-0.23076923076923078,0.23076923076923078,1.3076923076923077,1.4615384615384615,W,D,D,W,L,D
5069,D,-0.3076923076923077,0.15384615384615385,1.0769230769230769,1.3076923076923077,D,L,L,W,W,D
5070,NH,0.5714285714285714,1.4285714285714286,1.2857142857142858,2.642857142857143,D,W,D,W,D,W
5071,H,0.07142857142857142,-0.5,1.1428571428571428,0.7857142857142857,D,D,L,D,L,L
5072,D,-0.7142857142857143,-0.5714285714285714,0.9285714285714286,0.8571428571428571,L,W,D,W,L,L
5073,D,-1.4285714285714286,0.2857142857142857,0.2857142857142857,1.6428571428571428,D,D,D,D,L,W
5074,D,-1.2857142857142858,-0.2857142857142857,0.5,1.0714285714285714,L,D,D,D,D,L
5075,H,0.35714285714285715,-0.14285714285714285,1.5714285714285714,1.4285714285714286,D,W,L,W,W,D
5076,D,0.42857142857142855,1.0714285714285714,1.3571428571428572,2.0,L,W,W,L,D,W
5077,D,0.14285714285714285,-0.42857142857142855,1.3571428571428572,0.8571428571428571,L,W,D,L,W,L
5078,H,0.14285714285714285,-0.6428571428571429,1.2857142857142858,1.0714285714285714,D,D,L,L,W,L
5079,NH,0.5714285714285714,0.9285714285714286,1.2857142857142858,2.0714285714285716,L,D,W,W,W,W
5080,H,1.5333333333333334,1.0,2.6666666666666665,1.9333333333333333,W,D,W,W,W,L
5081,D,-0.26666666666666666,0.4,1.0666666666666667,1.3333333333333333,D,D,D,L,D,W
5082,D,0.26666666666666666,0.26666666666666666,1.6,1.2666666666666666,D,W,D,D,D,L
5083,H,0.9333333333333333,-1.2,2.1333333333333333,0.5333333333333333,W,D,D,L,W,D
5084,H,-0.5333333333333333,-0.6666666666666666,0.8666666666666667,0.7333333333333333,D,L,W,D,W,D
5085,D,-0.6666666666666666,-0.6666666666666666,1.0,0.9333333333333333,L,D,D,L,L,D
5086,D,0.4,0.2,1.6666666666666667,1.4,W,W,D,D,L,L
5087,D,-0.2,-1.3333333333333333,1.3333333333333333,0.3333333333333333,L,D,W,D,W,D
5088,D,0.13333333333333333,0.3333333333333333,1.3333333333333333,1.2,D,L,L,D,D,D
5089,NH,-0.4,0.4666666666666667,0.8666666666666667,1.2,D,L,W,L,L,W
5090,H,0.875,-0.5,1.8125,0.8125,L,L,D,D,W,W
5091,NH,0.1875,1.5,1.375,2.6875,D,W,W,W,D,W
5092,NH,-0.25,1.125,1.0625,2.1875,D,W,D,W,D,D
5093,H,0.3125,-0.4375,1.1875,1.0,D,W,L,D,D,W
5094,NH,-1.375,0.125,0.5,1.3125,L,D,D,D,L,L
5095,H,0.375,-0.625,1.3125,1.0,D,D,D,L,L,D
5096,H,0.25,-0.1875,1.25,1.3125,D,D,W,L,D,W
5097,D,-0.625,-1.25,0.9375,0.375,D,D,D,D,L,D
5098,H,0.5625,0.25,1.3125,1.5625,W,D,L,D,L,D
5099,D,-0.6875,0.375,0.6875,1.625,L,D,L,W,D,D
5100,D,-1.1764705882352942,0.8823529411764706,0.4117647058823529,1.8823529411764706,D,W,D,L,D,D
5101,NH,-0.5294117647058824,0.35294117647058826,0.9411764705882353,1.3529411764705883,L,W,W,D,D,W
5102,H,-0.6470588235294118,0.5882352941176471,0.9411764705882353,1.411764705882353,L,W,D,W,L,L
5103,H,1.4705882352941178,0.4117647058823529,2.7058823529411766,1.411764705882353,W,W,W,D,W,D
5104,H,0.17647058823529413,-0.29411764705882354,1.4705882352941178,1.0,L,L,D,D,D,D
5105,NH,0.35294117647058826,0.4117647058823529,1.588235294117647,1.2941176470588236,D,W,D,D,W,L
5106,H,1.1176470588235294,-0.5882352941176471,2.235294117647059,0.9411764705882353,W,D,W,D,W,D
5107,D,-0.29411764705882354,-0.6470588235294118,1.2352941176470589,0.7058823529411765,L,D,D,L,L,L
5108,D,0.23529411764705882,0.11764705882352941,1.411764705882353,1.2941176470588236,W,L,D,D,D,W
5109,D,-0.5294117647058824,-1.411764705882353,0.7647058823529411,0.47058823529411764,L,L,L,L,D,D
5110,D,0.4444444444444444,1.4444444444444444,1.3333333333333333,2.7222222222222223,L,W,W,W,W,W
5111,NH,-0.6111111111111112,0.2777777777777778,0.7222222222222222,1.5555555555555556,D,W,D,L,L,D
5112,H,-0.3888888888888889,-0.5,0.9444444444444444,1.0555555555555556,L,W,L,L,D,D
5113,NH,0.4444444444444444,-0.2777777777777778,1.3888888888888888,1.2222222222222223,W,D,W,L,D,D
5114,D,-1.3333333333333333,0.2777777777777778,0.5,1.5,D,L,L,D,L,D
5115,H,0.8333333333333334,1.1111111111111112,1.8333333333333333,2.2777777777777777,D,W,W,W,L,W
5116,H,0.3333333333333333,0.2222222222222222,1.3333333333333333,1.3888888888888888,L,D,W,W,D,D
5117,H,0.4444444444444444,-1.1111111111111112,1.4444444444444444,0.4444444444444444,W,D,W,D,D,D
5118,D,-0.6111111111111112,-0.5,0.8888888888888888,0.7777777777777778,L,D,D,L,D,L
5119,H,0.1111111111111111,-0.6111111111111112,1.2777777777777777,0.8888888888888888,D,L,L,L,D,W
5120,H,-1.1578947368421053,-1.263157894736842,0.42105263157894735,0.5263157894736842,L,D,D,D,D,L
5121,NH,-0.7368421052631579,0.8421052631578947,0.8421052631578947,1.894736842105263,L,W,L,D,L,W
5122,D,-0.5263157894736842,0.3684210526315789,1.0,1.3157894736842106,L,L,W,W,L,W
5123,H,1.368421052631579,0.5263157894736842,2.6315789473684212,1.5263157894736843,D,W,W,W,W,W
5124,D,0.3684210526315789,0.2631578947368421,1.631578947368421,1.368421052631579,W,W,W,D,L,L
5125,H,0.2631578947368421,-0.5789473684210527,1.4736842105263157,0.8947368421052632,D,D,L,L,D,D
5126,H,1.0,-0.6842105263157895,2.1578947368421053,0.6842105263157895,L,L,W,D,W,D
5127,NH,-0.21052631578947367,0.42105263157894735,1.3157894736842106,1.4210526315789473,W,W,D,L,L,W
5128,NH,0.10526315789473684,0.42105263157894735,1.3157894736842106,1.3157894736842106,L,D,D,L,W,W
5129,H,-0.47368421052631576,-0.3157894736842105,0.7894736842105263,1.0526315789473684,D,W,D,L,L,L
5130,D,0.85,-0.1,1.95,1.25,W,L,W,L,D,D
5131,H,0.5,0.25,1.5,1.35,W,D,W,W,L,D
5132,NH,-0.35,-0.3,0.9,1.25,W,L,D,W,D,D
5133,D,-0.4,-0.75,1.0,0.8,L,L,W,L,L,L
5134,D,0.35,0.45,1.3,1.45,D,L,L,W,W,W
5135,NH,-1.25,0.6,0.5,1.4,L,W,D,D,D,L
5136,H,1.0,0.35,2.2,1.6,W,D,L,W,W,W
5137,D,-0.6,-0.7,0.85,0.65,L,L,D,L,L,D
5138,NH,-0.5,0.3,1.0,1.55,D,W,L,D,W,L
5139,H,1.35,-1.05,2.65,0.55,W,W,D,L,W,D
5140,D,0.38095238095238093,1.0,1.619047619047619,2.238095238095238,W,W,W,W,D,L
5141,H,0.42857142857142855,-0.38095238095238093,1.4285714285714286,0.8571428571428571,D,L,L,W,W,D
5142,H,-0.09523809523809523,-0.38095238095238093,1.2380952380952381,1.0,D,D,L,L,L,W
5143,D,0.8095238095238095,0.5238095238095238,1.4761904761904763,1.5714285714285714,W,W,W,W,D,W
5144,NH,-0.6666666666666666,-1.4285714285714286,0.6666666666666666,0.47619047619047616,D,L,L,L,L,D
5145,NH,-1.1428571428571428,0.3333333333333333,0.5238095238095238,1.2857142857142858,L,D,W,D,L,L
5146,NH,0.2857142857142857,1.4285714285714286,1.5238095238095237,2.6666666666666665,L,W,D,W,W,D
5147,NH,-0.23809523809523808,-0.5714285714285714,1.3333333333333333,0.8571428571428571,W,D,L,L,W,D
5148,H,0.19047619047619047,0.8095238095238095,1.2857142857142858,1.9047619047619047,L,D,D,W,W,W
5149,NH,-0.7142857142857143,-0.5714285714285714,0.8095238095238095,0.9523809523809523,D,L,L,D,L,L
5150,D,-0.7727272727272727,-1.1363636363636365,0.7727272727272727,0.5,L,L,D,L,L,W
5151,D,1.4090909090909092,-0.2727272727272727,2.6818181818181817,1.2727272727272727,W,L,W,W,W,L
5152,H,0.9545454545454546,0.5909090909090909,2.1818181818181817,1.5,D,W,W,D,W,L
5153,D,-0.45454545454545453,0.045454545454545456,1.0454545454545454,1.3181818181818181,W,W,L,D,D,L
5154,NH,0.7272727272727273,-0.8181818181818182,1.8181818181818181,0.6363636363636364,L,L,D,D,W,L
5155,D,0.5,0.36363636363636365,1.5454545454545454,1.5909090909090908,D,D,W,W,W,W
5156,D,-0.5,0.22727272727272727,0.9545454545454546,1.3636363636363635,W,W,D,L,L,D
5157,D,-0.5454545454545454,0.36363636363636365,0.8181818181818182,1.3636363636363635,L,W,L,D,W,D
5158,NH,-0.5,0.7727272727272727,0.9545454545454546,1.4545454545454546,L,D,D,W,L,W
5159,NH,-1.1818181818181819,0.22727272727272727,0.5909090909090909,1.4545454545454546,W,L,L,L,L,D
5160,H,0.2608695652173913,-0.7391304347826086,1.5217391304347827,0.782608695652174,W,D,L,L,L,D
5161,NH,-1.0869565217391304,0.4782608695652174,0.5217391304347826,1.5217391304347827,D,D,L,D,L,W
5162,D,0.34782608695652173,1.0434782608695652,1.3478260869565217,2.217391304347826,D,W,W,D,D,W
5163,NH,-0.2608695652173913,0.6521739130434783,1.2608695652173914,1.7391304347826086,D,L,L,L,W,D
5164,H,0.782608695652174,-0.4782608695652174,1.5217391304347827,0.9565217391304348,W,D,D,W,W,D
5165,D,-0.7391304347826086,-0.43478260869565216,0.7391304347826086,1.0434782608695652,W,D,L,W,D,L
5166,H,0.34782608695652173,-0.5217391304347826,1.565217391304348,0.9130434782608695,D,L,D,L,W,D
5167,NH,0.43478260869565216,-1.173913043478261,1.434782608695652,0.5652173913043478,L,L,W,W,D,L
5168,NH,0.043478260869565216,1.3478260869565217,1.3043478260869565,2.608695652173913,D,D,W,W,D,W
5169,H,0.21739130434782608,-0.5217391304347826,1.3478260869565217,0.8260869565217391,D,D,W,L,L,L
5170,H,1.4166666666666667,-1.0833333333333333,2.625,0.6666666666666666,W,W,D,L,W,W
5171,NH,0.7916666666666666,0.4583333333333333,1.5833333333333333,1.625,W,W,W,D,D,D
5172,H,-0.625,-0.2916666666666667,0.875,1.2083333333333333,L,L,L,D,L,L
5173,H,-0.75,-0.08333333333333333,0.75,1.25,L,L,D,D,L,W
5174,H,-0.4166666666666667,0.2916666666666667,1.0416666666666667,1.5833333333333333,D,W,D,W,W,L
5175,H,0.6666666666666666,0.375,1.7916666666666667,1.375,W,L,L,L,L,W
5176,D,1.0,0.25,2.1666666666666665,1.4166666666666667,D,W,W,D,D,W
5177,NH,-0.5,0.3333333333333333,0.9166666666666666,1.3333333333333333,L,D,D,D,W,W
5178,H,-0.5416666666666666,-1.1666666666666667,0.7916666666666666,0.5,L,L,D,D,L,L
5179,H,0.5833333333333334,-0.7083333333333334,1.5833333333333333,0.75,W,D,D,W,D,L
5180,H,0.52,-0.6,1.68,0.84,W,W,W,L,D,D
5181,NH,-1.16,0.6,0.64,1.64,L,W,W,W,L,D
5182,H,0.24,0.68,1.4,1.52,D,L,W,W,D,W
5183,NH,-0.72,1.48,0.72,2.64,L,W,D,W,W,D
5184,D,-1.16,-0.36,0.48,1.12,L,W,L,D,D,D
5185,D,0.44,0.68,1.4,1.84,W,W,D,W,D,L
5186,NH,-0.32,0.96,1.16,2.12,L,D,L,D,D,W
5187,H,0.32,-0.56,1.32,0.96,L,W,L,L,L,L
5188,D,-0.2,-0.6,1.2,0.88,L,L,L,L,D,D
5189,H,-0.56,0.68,0.96,1.84,W,W,L,W,L,L
5190,D,-0.6923076923076923,-0.46153846153846156,0.8076923076923077,1.1153846153846154,L,L,W,L,L,L
5191,H,0.34615384615384615,0.6153846153846154,1.5769230769230769,1.6923076923076923,W,W,L,W,W,W
5192,H,0.6153846153846154,-0.19230769230769232,1.7307692307692308,1.1923076923076923,W,D,W,L,W,L
5193,H,0.5769230769230769,0.4230769230769231,1.4615384615384615,1.3846153846153846,L,D,L,W,W,D
5194,D,-0.34615384615384615,-1.1538461538461537,1.1153846153846154,0.6153846153846154,D,L,W,L,D,W
5195,NH,1.0769230769230769,1.4615384615384615,2.1538461538461537,2.6538461538461537,W,W,D,W,D,W
5196,NH,-0.5769230769230769,0.34615384615384615,0.8846153846153846,1.3846153846153846,D,W,L,L,L,L
5197,H,0.3076923076923077,-1.1153846153846154,1.4615384615384615,0.5,W,D,D,L,W,L
5198,H,-0.4230769230769231,-0.7307692307692307,0.9615384615384616,0.6923076923076923,W,L,W,L,L,D
5199,H,1.4615384615384615,-0.4230769230769231,2.6538461538461537,0.9615384615384616,W,W,W,W,W,L
5200,NH,-1.1851851851851851,0.6296296296296297,0.48148148148148145,1.7777777777777777,L,W,D,W,L,W
5201,H,-0.4444444444444444,-0.3333333333333333,1.1111111111111112,1.1111111111111112,D,D,L,D,L,W
5202,H,-0.7407407407407407,-0.5185185185185185,0.6666666666666666,1.0,L,W,L,L,L,W
5203,D,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.5555555555555556,L,D,D,W,W,L
5204,NH,-1.1111111111111112,0.4074074074074074,0.6296296296296297,1.5185185185185186,D,W,L,W,L,D
5205,H,0.5925925925925926,-0.5925925925925926,1.7407407407407407,0.8518518518518519,L,L,D,D,W,L
5206,NH,0.37037037037037035,0.6296296296296297,1.4444444444444444,1.5185185185185186,W,W,W,L,L,L
5207,D,-0.2222222222222222,1.0,1.1481481481481481,2.074074074074074,L,L,D,W,L,D
5208,H,0.48148148148148145,-0.6666666666666666,1.6296296296296295,0.8148148148148148,L,D,W,L,W,W
5209,H,-0.5185185185185185,0.3333333333333333,1.0,1.3333333333333333,W,L,L,D,W,W
5210,NH,-0.21428571428571427,0.32142857142857145,1.1428571428571428,1.3928571428571428,D,L,L,W,D,W
5211,H,-0.6428571428571429,0.5,0.8214285714285714,1.6785714285714286,L,W,L,L,D,W
5212,NH,0.42857142857142855,-0.6428571428571429,1.5714285714285714,0.75,W,W,W,L,W,L
5213,D,0.6428571428571429,-1.1785714285714286,1.5714285714285714,0.4642857142857143,W,L,W,L,L,D
5214,H,-0.6785714285714286,-1.1071428571428572,0.7857142857142857,0.6071428571428571,L,L,D,D,L,L
5215,H,-0.35714285714285715,1.5,1.0714285714285714,2.6785714285714284,L,W,D,W,D,W
5216,H,0.42857142857142855,-0.39285714285714285,1.6071428571428572,1.1785714285714286,W,W,D,D,W,L
5217,NH,0.6428571428571429,0.6428571428571429,1.8214285714285714,1.7857142857142858,W,W,W,L,W,D
5218,H,0.9642857142857143,-0.5714285714285714,2.0357142857142856,0.8928571428571429,D,L,L,L,W,W
5219,NH,-1.1785714285714286,-0.5714285714285714,0.4642857142857143,0.9642857142857143,L,L,L,W,D,L
5220,H,1.3793103448275863,-0.6206896551724138,2.586206896551724,0.8620689655172413,L,W,W,L,W,D
5221,H,0.3793103448275862,0.5862068965517241,1.4482758620689655,1.7586206896551724,W,L,L,W,W,W
5222,H,-0.4827586206896552,-0.27586206896551724,0.9655172413793104,1.1379310344827587,W,W,L,L,L,D
5223,H,-0.5862068965517241,-0.27586206896551724,0.8275862068965517,1.103448275862069,W,L,W,D,L,L
5224,D,0.27586206896551724,0.3793103448275862,1.2758620689655173,1.5172413793103448,L,L,D,W,L,W
5225,NH,-1.103448275862069,-0.5862068965517241,0.5862068965517241,0.896551724137931,L,W,L,L,D,L
5226,NH,0.6551724137931034,0.4482758620689655,1.8275862068965518,1.6551724137931034,W,W,W,W,L,D
5227,NH,-0.4827586206896552,0.6206896551724138,1.1379310344827587,1.5517241379310345,L,D,W,W,D,W
5228,NH,0.4482758620689655,1.0,1.6206896551724137,2.0689655172413794,L,W,W,D,L,L
5229,NH,-0.5172413793103449,1.3793103448275863,1.0344827586206897,2.586206896551724,W,L,L,W,W,W
5230,D,0.5333333333333333,-0.4666666666666667,1.7,0.9666666666666667,L,D,L,W,W,L
5231,H,-0.6333333333333333,1.0666666666666667,0.8333333333333334,2.1,L,W,W,W,L,D
5232,H,-1.1,-0.5333333333333333,0.5666666666666667,1.1,L,L,L,L,L,W
5233,NH,-0.3333333333333333,0.6,1.1,1.7666666666666666,L,L,W,W,L,W
5234,D,0.3333333333333333,0.26666666666666666,1.5666666666666667,1.2666666666666666,L,D,L,L,W,D
5235,H,-0.5333333333333333,0.4,0.9666666666666667,1.6,W,L,W,W,L,W
5236,H,0.36666666666666664,0.4,1.5,1.5,D,W,L,W,W,L
